caracteristica_1,caracteristica_2,caracteristica_3,caracteristica_4,etiqueta
41.039,-5.172,2708.998,0.934,0
41.497,18.526,2466.659,0.737,0
31.97,-25.749,3715.369,0.931,1
11.942,-29.727,3134.763,0.613,0
28.14,25.638,2190.854,0.082,1
34.92,31.46,1080.847,0.612,1
45.602,-20.574,2309.081,0.598,0
68.982,25.091,1617.162,0.369,0
94.388,-22.136,4483.971,0.666,0
75.506,0.472,2037.844,0.09,0
23.228,-2.15,1445.913,0.9,0
14.613,21.278,4779.488,0.38,1
75.062,45.385,1867.954,0.402,1
92.294,46.895,2258.026,0.333,1
7.971,-9.383,3067.763,0.625,0
72.288,19.033,4144.23,0.626,1
9.725,-48.098,2077.735,0.858,0
84.035,1.686,3303.448,0.856,0
28.039,29.638,1411.333,0.888,0
56.48,-30.442,3026.394,0.686,0
83.675,-26.195,1714.032,0.607,0
29.719,11.976,1458.399,0.357,1
75.919,-21.336,4590.233,0.019,0
59.919,22.48,4995.787,0.874,0
46.698,-6.289,4888.446,0.973,1
76.012,46.466,2026.89,0.152,1
58.159,29.563,1142.043,0.787,0
57.574,-17.6,4729.275,0.527,0
32.072,-49.03,1408.994,0.912,1
2.767,-4.556,2433.349,0.768,1
49.521,-7.111,2648.046,0.386,1
25.456,32.695,4828.973,0.592,1
55.756,-32.134,3686.051,0.473,1
52.473,46.621,2860.534,0.106,0
17.048,21.651,4169.191,0.072,1
25.547,47.994,2497.312,0.311,1
67.311,7.139,1167.948,0.077,0
12.855,31.897,1742.347,0.19,0
5.923,-27.027,1500.168,0.291,1
30.852,-12.941,3228.998,0.614,1
10.505,-14.695,1942.407,0.807,0
45.196,-45.488,1669.589,0.818,1
60.383,26.848,3240.379,0.911,0
83.698,-39.839,2784.658,0.711,0
14.092,48.952,2479.54,0.637,1
27.109,5.651,2387.868,0.716,1
59.312,45.69,4627.03,0.486,0
73.46,6.742,4419.774,0.71,0
4.355,-44.623,1333.947,0.138,0
45.884,-48.546,1213.982,0.511,1
84.582,-17.994,2021.464,0.79,0
49.329,9.08,2346.194,0.27,1
94.907,19.284,3210.25,0.093,1
81.619,9.792,4271.883,0.559,1
89.178,12.048,1700.778,0.202,1
50.108,-5.756,2093.74,0.83,0
83.751,-22.162,2796.722,0.387,0
3.545,-27.505,4487.614,0.806,1
55.845,10.697,2209.691,0.035,1
71.404,-37.552,4944.692,0.269,0
11.509,-34.782,4874.314,0.438,0
30.687,-19.419,2733.347,0.49,1
86.578,-29.904,4554.912,0.711,1
96.863,-8.069,3418.191,0.396,0
13.738,-3.906,2475.329,0.388,0
41.349,46.82,1390.906,0.775,1
82.686,-4.485,1972.76,0.114,1
47.773,-1.89,1269.089,0.962,0
84.051,1.914,1699.893,0.115,0
84.761,9.978,1564.143,0.607,0
0.854,-38.408,3483.294,0.346,1
21.647,8.112,4676.869,0.426,1
65.513,25.307,2294.916,0.969,1
1.941,2.565,4980.81,0.186,0
96.356,-45.579,4833.989,0.642,0
21.466,-10.24,1001.572,0.805,1
63.744,39.042,3452.187,0.658,1
34.741,22.339,2876.468,0.01,0
21.191,-7.165,2166.114,0.548,0
96.291,-10.248,1903.493,0.454,0
35.866,-22.137,1666.898,0.178,1
45.539,-32.669,3087.012,0.464,0
46.638,-25.304,1508.441,0.688,0
61.292,42.199,3202.533,0.934,1
32.732,4.488,1655.085,0.883,1
41.021,-33.96,3286.404,0.824,1
7.349,45.25,1045.694,0.19,1
38.766,-29.394,3927.469,0.546,0
20.082,0.139,2247.368,0.544,1
24.014,4.574,2479.722,0.976,1
51.727,-34.357,3405.738,0.337,1
85.114,8.039,3059.385,0.237,0
15.953,27.062,2940.705,0.791,0
77.954,37.155,3103.716,0.47,0
49.05,43.622,4167.778,0.163,0
33.337,-45.71,3322.394,0.644,1
0.314,-30.347,3916.129,0.622,1
53.406,28.605,3548.924,0.255,0
36.494,-34.635,3368.288,0.269,0
5.354,35.55,1255.187,0.965,1
